URL,archived,collaborators,collaborators_url,commits_2024,contributors_url,desc.,disabled,fork,forks,full_name,lang,last_commit,name,score,search_term,size,stars,template,total_commits
https://github.com/fledge-iot/fledge,False,42,https://api.github.com/repos/fledge-iot/fledge/collaborators{/collaborator},608,https://api.github.com/repos/fledge-iot/fledge/contributors,"An open source platform for the Industrial Internet of Things, it acts as an edge gateway between sensor devices and cloud storage systems.",False,False,50,fledge-iot/fledge,Python,2025-01-17T12:43:43Z,fledge,1.0,['edge iot'],44971,127,False,11824
https://github.com/axem-solutions/dem,False,9,https://api.github.com/repos/axem-solutions/dem/collaborators{/collaborator},69,https://api.github.com/repos/axem-solutions/dem/contributors,Containerized Development Environment Manager for embedded development,False,False,15,axem-solutions/dem,Python,2025-01-17T17:02:10Z,dem,1.0,['edge iot'],7597,101,False,495
https://github.com/lf-edge/edge-home-orchestration-go,False,20,https://api.github.com/repos/lf-edge/edge-home-orchestration-go/collaborators{/collaborator},8,https://api.github.com/repos/lf-edge/edge-home-orchestration-go/contributors,Home Edge Project in LF Edge - Edge Orchestration for home edge devices to enabling smart home use cases.,False,False,51,lf-edge/edge-home-orchestration-go,Go,2025-01-06T09:17:12Z,edge-home-orchestration-go,1.0,['edge iot'],5354,94,False,769
https://github.com/enableiot/iotkit-agent,True,22,https://api.github.com/repos/enableiot/iotkit-agent/collaborators{/collaborator},1,https://api.github.com/repos/enableiot/iotkit-agent/contributors,Edge agent to abstract cloud connectivity complexities,False,False,49,enableiot/iotkit-agent,JavaScript,2024-06-25T17:30:40Z,iotkit-agent,1.0,['edge iot'],2295,82,False,676
https://github.com/qlt315/NOMA-MEC-IoVT,False,1,https://api.github.com/repos/qlt315/NOMA-MEC-IoVT/collaborators{/collaborator},5,https://api.github.com/repos/qlt315/NOMA-MEC-IoVT/contributors,"Simulation code of our paper in IEEE Transactions on Vehicular Technology: ''Joint Transmission and Resource Optimization in NOMA-assisted IoVT with Mobile Edge Computing""",False,False,9,qlt315/NOMA-MEC-IoVT,MATLAB,2024-07-26T03:32:18Z,NOMA-MEC-IoVT,1.0,['edge iot'],18857,63,False,19
https://github.com/oldrev/edgelink,False,3,https://api.github.com/repos/oldrev/edgelink/collaborators{/collaborator},466,https://api.github.com/repos/oldrev/edgelink/contributors,"A based flow programming runtime engine, compatible with Node-RED, in Rust.",False,False,6,oldrev/edgelink,Rust,2025-01-01T23:26:34Z,edgelink,1.0,['edge iot'],1724,38,False,467
https://github.com/edgehog-device-manager/edgehog,False,15,https://api.github.com/repos/edgehog-device-manager/edgehog/collaborators{/collaborator},512,https://api.github.com/repos/edgehog-device-manager/edgehog/contributors,"Easily manage your IoT device fleet with Edgehog at once. Get information on device status, deploy updates, geolocate your devices and much more!",False,False,22,edgehog-device-manager/edgehog,Elixir,2025-01-15T13:12:47Z,edgehog,1.0,['edge iot'],8234,35,False,1639
https://github.com/redpanda-data/redpanda-edge-agent,False,3,https://api.github.com/repos/redpanda-data/redpanda-edge-agent/collaborators{/collaborator},2,https://api.github.com/repos/redpanda-data/redpanda-edge-agent/contributors,Lightweight internet of things agent that forwards events from the edge,False,False,9,redpanda-data/redpanda-edge-agent,Go,2024-03-25T20:11:17Z,redpanda-edge-agent,1.0,['edge iot'],7228,28,False,59
https://github.com/absmach/magistrala,False,69,https://api.github.com/repos/absmach/magistrala/collaborators{/collaborator},336,https://api.github.com/repos/absmach/magistrala/contributors,Industrial IoT Messaging and Device Management Platform,False,False,8,absmach/magistrala,Go,2025-01-20T10:43:07Z,magistrala,1.0,['edge iot'],145756,24,False,1761
https://github.com/digitaltwinconsortium/UA-EdgeHEMS,False,3,https://api.github.com/repos/digitaltwinconsortium/UA-EdgeHEMS/collaborators{/collaborator},4,https://api.github.com/repos/digitaltwinconsortium/UA-EdgeHEMS/contributors,An OPC UA server-backed Home Energy Management System (HEMS) for the Smart Home,False,False,5,digitaltwinconsortium/UA-EdgeHEMS,C#,2024-10-28T08:05:25Z,UA-EdgeHEMS,1.0,['edge iot'],444,16,False,139
https://github.com/eclipse-leda/leda-distro,False,4,https://api.github.com/repos/eclipse-leda/leda-distro/collaborators{/collaborator},2,https://api.github.com/repos/eclipse-leda/leda-distro/contributors,Eclipse Leda provides a Yocto-based build setup for SDV.EDGE components ,False,False,7,eclipse-leda/leda-distro,Shell,2024-02-18T07:13:01Z,leda-distro,1.0,['edge iot'],944,15,False,403
https://github.com/MontiCore/montithings,False,34,https://api.github.com/repos/MontiCore/montithings/collaborators{/collaborator},15,https://api.github.com/repos/MontiCore/montithings/contributors,An ecosystem for model-driven IoT applications,False,False,6,MontiCore/montithings,Java,2025-01-10T20:52:30Z,montithings,1.0,['edge iot'],16788,14,False,4617
https://github.com/ADLINK/meta-adlink-nxp,False,5,https://api.github.com/repos/ADLINK/meta-adlink-nxp/collaborators{/collaborator},7,https://api.github.com/repos/ADLINK/meta-adlink-nxp/contributors,Single Yocto layer support for all the NXP i.MX based products.,False,False,16,ADLINK/meta-adlink-nxp,,2025-01-17T12:57:29Z,meta-adlink-nxp,1.0,['edge iot'],53419,14,False,84
https://github.com/edgehog-device-manager/edgehog-device-runtime,False,11,https://api.github.com/repos/edgehog-device-manager/edgehog-device-runtime/collaborators{/collaborator},338,https://api.github.com/repos/edgehog-device-manager/edgehog-device-runtime/contributors,"Edgehog Device Runtime is a portable middleware written in Rust, that enables remote device management on Linux-based systems.",False,False,12,edgehog-device-manager/edgehog-device-runtime,Rust,2025-01-20T09:04:12Z,edgehog-device-runtime,1.0,['edge iot'],1493,12,False,676
https://github.com/TRUMPF-IoT/saf,False,5,https://api.github.com/repos/TRUMPF-IoT/saf/collaborators{/collaborator},21,https://api.github.com/repos/TRUMPF-IoT/saf/contributors,Smart Application Framework (SAF) is a .NET based framework for building distributed applications across cloud and edge.,False,False,1,TRUMPF-IoT/saf,C#,2025-01-07T16:33:21Z,saf,1.0,['edge iot'],1122,12,False,375
https://github.com/dice2o/BingGPT,False,2,https://api.github.com/repos/dice2o/BingGPT/collaborators{/collaborator},0,https://api.github.com/repos/dice2o/BingGPT/contributors,"Desktop application of new Bing's AI-powered chat (Windows, macOS and Linux)",False,False,710,dice2o/BingGPT,JavaScript,2024-02-08T15:06:01Z,BingGPT,1.0,['edge ai'],1657,9224,False,46
https://github.com/mindspore-ai/mindspore,False,93,https://api.github.com/repos/mindspore-ai/mindspore/collaborators{/collaborator},7097,https://api.github.com/repos/mindspore-ai/mindspore/contributors,"MindSpore is a new open source deep learning training/inference framework that could be used for mobile, edge and cloud scenarios.",False,False,718,mindspore-ai/mindspore,C++,2024-07-29T01:48:05Z,mindspore,1.0,['edge ai'],869597,4372,False,83896
https://github.com/juzeon/SydneyQt,False,3,https://api.github.com/repos/juzeon/SydneyQt/collaborators{/collaborator},185,https://api.github.com/repos/juzeon/SydneyQt/contributors,A cross-platform desktop client for the jailbroken New Bing AI Copilot (Sydney ver.) built with Go and Wails (previously based on Python and Qt).,False,False,80,juzeon/SydneyQt,Go,2024-11-22T06:45:49Z,SydneyQt,1.0,['edge ai'],13042,873,False,424
https://github.com/openvinotoolkit/model_server,False,42,https://api.github.com/repos/openvinotoolkit/model_server/collaborators{/collaborator},484,https://api.github.com/repos/openvinotoolkit/model_server/contributors,A scalable inference server for models optimized with OpenVINO™,False,False,213,openvinotoolkit/model_server,C++,2025-01-19T23:16:54Z,model_server,1.0,['edge ai'],54087,697,False,2689
https://github.com/ai/audio-recorder-polyfill,True,15,https://api.github.com/repos/ai/audio-recorder-polyfill/collaborators{/collaborator},8,https://api.github.com/repos/ai/audio-recorder-polyfill/contributors,MediaRecorder polyfill to record audio in Edge and Safari,False,False,76,ai/audio-recorder-polyfill,JavaScript,2024-09-21T09:30:02Z,audio-recorder-polyfill,1.0,['edge ai'],2418,589,False,239
https://github.com/llm-edge/hal-9100,False,6,https://api.github.com/repos/llm-edge/hal-9100/collaborators{/collaborator},200,https://api.github.com/repos/llm-edge/hal-9100/contributors,Edge full-stack LLM platform. Written in Rust,False,False,31,llm-edge/hal-9100,Rust,2024-05-25T09:42:43Z,hal-9100,1.0,['edge ai'],1661,374,False,433
https://github.com/travisvn/openai-edge-tts,False,1,https://api.github.com/repos/travisvn/openai-edge-tts/collaborators{/collaborator},35,https://api.github.com/repos/travisvn/openai-edge-tts/contributors,"Free, high-quality text-to-speech API endpoint to replace OpenAI, Azure, or ElevenLabs",False,False,52,travisvn/openai-edge-tts,Python,2024-12-28T23:01:19Z,openai-edge-tts,1.0,['edge ai'],139,366,False,35
https://github.com/edgenai/edgen,False,7,https://api.github.com/repos/edgenai/edgen/collaborators{/collaborator},315,https://api.github.com/repos/edgenai/edgen/contributors,"⚡  Edgen: Local, private GenAI server alternative to OpenAI. No GPU required. Run AI models locally: LLMs (Llama2, Mistral, Mixtral...), Speech-to-text (whisper) and many others.",False,False,16,edgenai/edgen,Rust,2024-05-23T14:21:38Z,edgen,1.0,['edge ai'],2481,344,False,315
https://github.com/dcmartin/motion-ai,False,4,https://api.github.com/repos/dcmartin/motion-ai/collaborators{/collaborator},3,https://api.github.com/repos/dcmartin/motion-ai/contributors,AI assisted motion detection for Home Assistant,False,False,29,dcmartin/motion-ai,Jupyter Notebook,2024-02-08T17:43:31Z,motion-ai,1.0,['edge ai'],361169,296,False,10151
https://github.com/Integration-Automation/ReEdgeGPT,True,5,https://api.github.com/repos/Integration-Automation/ReEdgeGPT/collaborators{/collaborator},150,https://api.github.com/repos/Integration-Automation/ReEdgeGPT/contributors,Microsoft's Bing Chat AI,False,False,30,Integration-Automation/ReEdgeGPT,Python,2024-12-18T10:04:54Z,ReEdgeGPT,1.0,['edge ai'],3132,166,False,306
https://github.com/nvidia-holoscan/holoscan-sdk,False,6,https://api.github.com/repos/nvidia-holoscan/holoscan-sdk/collaborators{/collaborator},11,https://api.github.com/repos/nvidia-holoscan/holoscan-sdk/contributors,The AI sensor processing SDK for low latency streaming workflows,False,False,32,nvidia-holoscan/holoscan-sdk,C++,2025-01-10T05:24:47Z,holoscan-sdk,1.0,['edge ai'],35639,124,False,25
https://github.com/sair-lab/AirLine,False,2,https://api.github.com/repos/sair-lab/AirLine/collaborators{/collaborator},8,https://api.github.com/repos/sair-lab/AirLine/contributors,AirLine: Efficient Learnable Line Detection with Local Edge Voting (IROS 2023),False,False,3,sair-lab/AirLine,Python,2024-07-30T21:45:45Z,AirLine,1.0,['edge ai'],224378,69,False,63
https://github.com/KastnerRG/cgra4ml,False,7,https://api.github.com/repos/KastnerRG/cgra4ml/collaborators{/collaborator},129,https://api.github.com/repos/KastnerRG/cgra4ml/contributors,An Open Workflow to Build Custom SoCs and run Deep Models at the Edge,False,False,10,KastnerRG/cgra4ml,SystemVerilog,2024-11-22T19:46:08Z,cgra4ml,1.0,['edge ai'],13041,69,False,1138
https://github.com/neuralize-ai/edgerunner,False,1,https://api.github.com/repos/neuralize-ai/edgerunner/collaborators{/collaborator},355,https://api.github.com/repos/neuralize-ai/edgerunner/contributors,Simplified AI runtime integration for mobile app development,False,False,4,neuralize-ai/edgerunner,C++,2024-11-29T13:52:56Z,edgerunner,1.0,['edge ai'],34787,65,False,355
https://github.com/aws-samples/amazon-sagemaker-edge-defect-detection-computer-vision,False,4,https://api.github.com/repos/aws-samples/amazon-sagemaker-edge-defect-detection-computer-vision/collaborators{/collaborator},7,https://api.github.com/repos/aws-samples/amazon-sagemaker-edge-defect-detection-computer-vision/contributors,Workshop showcasing how to run defect detection using computer vision at the edge with Amazon SageMaker,False,False,20,aws-samples/amazon-sagemaker-edge-defect-detection-computer-vision,Python,2024-11-04T19:16:10Z,amazon-sagemaker-edge-defect-detection-computer-vision,1.0,['edge ai'],2777,50,False,50
https://github.com/IQTLabs/AISonobuoy,False,18,https://api.github.com/repos/IQTLabs/AISonobuoy/collaborators{/collaborator},0,https://api.github.com/repos/IQTLabs/AISonobuoy/contributors,Maritime Situational Awareness: An Exploration,False,False,21,IQTLabs/AISonobuoy,C,2025-01-18T01:55:07Z,AISonobuoy,1.0,['edge ai'],88583,37,False,2425
https://github.com/skerkour/cloudflare-for-speed-and-security,False,0,https://api.github.com/repos/skerkour/cloudflare-for-speed-and-security/collaborators{/collaborator},0,https://api.github.com/repos/skerkour/cloudflare-for-speed-and-security/contributors,Scale faster and save big with the global edge cloud platform - https://kerkour.com/cloudflare-for-speed-and-security,False,False,7,skerkour/cloudflare-for-speed-and-security,TypeScript,2024-03-05T18:10:02Z,cloudflare-for-speed-and-security,1.0,['edge ai'],1371,36,False,98
https://github.com/philips-software/terraform-provider-hsdp,False,11,https://api.github.com/repos/philips-software/terraform-provider-hsdp/collaborators{/collaborator},132,https://api.github.com/repos/philips-software/terraform-provider-hsdp/contributors,"Terraform provider to orchestrate various HSDP resources like IAM, CDL, CDR, MDM, Container Host, Edge, etc",False,False,14,philips-software/terraform-provider-hsdp,Go,2025-01-17T11:12:50Z,terraform-provider-hsdp,1.0,['edge ai'],50863,34,False,1967
https://github.com/Zhuofeng-Li/TEG-Benchmark,False,1,https://api.github.com/repos/Zhuofeng-Li/TEG-Benchmark/collaborators{/collaborator},28,https://api.github.com/repos/Zhuofeng-Li/TEG-Benchmark/contributors,[NeurIPS 2024 🔥] TEG-DB: A Comprehensive Dataset and Benchmark of Textual-Edge Graphs,False,False,2,Zhuofeng-Li/TEG-Benchmark,Python,2025-01-15T02:32:13Z,TEG-Benchmark,1.0,['edge ai'],1033,31,False,29
https://github.com/noahgsolomon/Graphzila,False,1,https://api.github.com/repos/noahgsolomon/Graphzila/collaborators{/collaborator},1,https://api.github.com/repos/noahgsolomon/Graphzila/contributors,"Turns text descriptions into detailed knowledge graphs, powered by OpenAI's GPT-3.5 Turbo. Customize node and edge attributes like colors and Wikipedia links to visualize information in an engaging way.",False,False,1,noahgsolomon/Graphzila,TypeScript,2024-02-24T16:27:12Z,Graphzila,1.0,['edge ai'],206,29,False,13
https://github.com/naver-ai/trace,False,1,https://api.github.com/repos/naver-ai/trace/collaborators{/collaborator},3,https://api.github.com/repos/naver-ai/trace/contributors,TRACE: Table Reconstruction Aligned to Corner and Edges (ICDAR 2023),False,False,0,naver-ai/trace,Python,2024-03-13T06:49:49Z,trace,1.0,['edge ai'],3514,21,False,3
https://github.com/Skyld-Labs/ModelHunter,False,3,https://api.github.com/repos/Skyld-Labs/ModelHunter/collaborators{/collaborator},5,https://api.github.com/repos/Skyld-Labs/ModelHunter/contributors,ModelHunter is a powerful pipeline designed to extract machine learning models from Android applications.,False,False,3,Skyld-Labs/ModelHunter,Python,2024-04-11T12:25:51Z,ModelHunter,1.0,['edge ai'],97,19,False,23
https://github.com/alphansahin/Wireless-Federated-Learning-with-Non-coherent-Over-the-Air-Computation,False,1,https://api.github.com/repos/alphansahin/Wireless-Federated-Learning-with-Non-coherent-Over-the-Air-Computation/collaborators{/collaborator},2,https://api.github.com/repos/alphansahin/Wireless-Federated-Learning-with-Non-coherent-Over-the-Air-Computation/contributors,This respository consists of the source codes that allow one to realize over-the-air computation for federated edge learning by using Adalm Pluto SDRs.,False,False,5,alphansahin/Wireless-Federated-Learning-with-Non-coherent-Over-the-Air-Computation,VHDL,2025-01-13T18:34:41Z,Wireless-Federated-Learning-with-Non-coherent-Over-the-Air-Computation,1.0,['edge ai'],24015,17,False,20
https://github.com/liqiao19/MD-AirComp,False,1,https://api.github.com/repos/liqiao19/MD-AirComp/collaborators{/collaborator},22,https://api.github.com/repos/liqiao19/MD-AirComp/contributors,Code for “Massive Digital Over-the-Air Computation for Communication-Efficient Federated Edge Learning”,False,False,2,liqiao19/MD-AirComp,Python,2024-10-21T13:08:47Z,MD-AirComp,1.0,['edge ai'],63,12,False,22
https://github.com/google-coral/pycoral,False,6,https://api.github.com/repos/google-coral/pycoral/collaborators{/collaborator},3,https://api.github.com/repos/google-coral/pycoral/contributors,Python API for ML inferencing and transfer-learning on Coral devices,False,False,149,google-coral/pycoral,Python,2024-05-01T02:51:23Z,pycoral,1.0,['edge-tpu'],6468,368,False,13
https://github.com/nathanrooy/rpi-urban-mobility-tracker,False,3,https://api.github.com/repos/nathanrooy/rpi-urban-mobility-tracker/collaborators{/collaborator},0,https://api.github.com/repos/nathanrooy/rpi-urban-mobility-tracker/contributors,"The easiest way to count pedestrians, cyclists, and vehicles on edge computing devices or live video feeds.",False,False,37,nathanrooy/rpi-urban-mobility-tracker,Jupyter Notebook,2024-08-04T19:03:45Z,rpi-urban-mobility-tracker,1.0,['edge-tpu'],206872,122,False,104
https://github.com/xadrianzetx/lanefinder,False,1,https://api.github.com/repos/xadrianzetx/lanefinder/collaborators{/collaborator},0,https://api.github.com/repos/xadrianzetx/lanefinder/contributors,TPU accelerated traffic lane segmentation engine for your Raspberry Pi,False,False,5,xadrianzetx/lanefinder,Python,2024-08-30T23:46:23Z,lanefinder,1.0,['edge-tpu'],18779,12,False,39
