name,full_name,URL,desc.,total_commits,last_commit,commits_2024,stars,fork,forks,lang,size,score,template,archived,disabled,contributors_url,collaborators_url,collaborators,search_term
Qubot-One,KOSASIH/Qubot-One,https://github.com/KOSASIH/Qubot-One,"A cutting-edge project focused on developing quantum-powered robotics (Qubots) that leverage advanced AI and quantum computing for enhanced adaptability, efficiency, and human collaboration.",192,2024-12-13T16:26:07Z,192,12,False,0,Python,1782,1.0,False,False,False,https://api.github.com/repos/KOSASIH/Qubot-One/contributors,https://api.github.com/repos/KOSASIH/Qubot-One/collaborators{/collaborator},1,edge_ai
Xerxes,Instinct-AI/Xerxes,https://github.com/Instinct-AI/Xerxes,"Xerxes, a highly advanced Persian AI assistant developed by InstinctAI, a cutting-edge AI startup. primary function is to assist users with their various needs, providing expert-level support in wide range of tasks.",9,2024-04-27T14:11:36Z,9,11,False,0,Python,20,1.0,False,False,False,https://api.github.com/repos/Instinct-AI/Xerxes/contributors,https://api.github.com/repos/Instinct-AI/Xerxes/collaborators{/collaborator},2,edge_ai
ChatRPG,KarmaKamikaze/ChatRPG,https://github.com/KarmaKamikaze/ChatRPG,"Welcome to ChatRPG, where your journey into the world of fantasy is powered by cutting-edge AI.  Immerse yourself in endless possibilities, embark on epic adventures, and shape your own destiny  in this choose-your-own-adventure (CYOA) game.",410,2024-11-20T15:33:27Z,77,11,False,0,C#,12441,1.0,False,False,False,https://api.github.com/repos/KarmaKamikaze/ChatRPG/contributors,https://api.github.com/repos/KarmaKamikaze/ChatRPG/collaborators{/collaborator},4,edge_ai
blog2buzz,adarshswaminath/blog2buzz,https://github.com/adarshswaminath/blog2buzz,"✨ Blog2Buzz is a cutting-edge web application designed to empower developers, students, security specialists, and anyone in the tech industry to stay informed about the latest market trends and technologies. It seamlessly integrates web scraping and AI assistance to deliver an exceptional experience ✨",78,2024-09-18T17:14:00Z,78,11,False,1,JavaScript,1925,1.0,False,False,False,https://api.github.com/repos/adarshswaminath/blog2buzz/contributors,https://api.github.com/repos/adarshswaminath/blog2buzz/collaborators{/collaborator},2,edge_ai
firmware-espressif-esp32,edgeimpulse/firmware-espressif-esp32,https://github.com/edgeimpulse/firmware-espressif-esp32,Edge Impulse firmware for the Espressif ESP-EYE(ESP32) Development board,21,2024-12-02T11:38:30Z,10,76,False,26,C,6796,1.0,False,False,False,https://api.github.com/repos/edgeimpulse/firmware-espressif-esp32/contributors,https://api.github.com/repos/edgeimpulse/firmware-espressif-esp32/collaborators{/collaborator},2,edge_impulse
firmware-arduino-nano-33-ble-sense,edgeimpulse/firmware-arduino-nano-33-ble-sense,https://github.com/edgeimpulse/firmware-arduino-nano-33-ble-sense,Edge Impulse firmware for the Arduino Nano 33 BLE Sense development board,58,2024-12-02T11:37:45Z,11,64,False,20,C,10615,1.0,False,False,False,https://api.github.com/repos/edgeimpulse/firmware-arduino-nano-33-ble-sense/contributors,https://api.github.com/repos/edgeimpulse/firmware-arduino-nano-33-ble-sense/collaborators{/collaborator},4,edge_impulse
linux-sdk-python,edgeimpulse/linux-sdk-python,https://github.com/edgeimpulse/linux-sdk-python,Use Edge Impulse for Linux models from Python,42,2024-10-24T18:15:00Z,15,45,False,25,Python,97,1.0,False,False,False,https://api.github.com/repos/edgeimpulse/linux-sdk-python/contributors,https://api.github.com/repos/edgeimpulse/linux-sdk-python/collaborators{/collaborator},11,edge_impulse
firmware-nordic-nrf52840dk-nrf5340dk,edgeimpulse/firmware-nordic-nrf52840dk-nrf5340dk,https://github.com/edgeimpulse/firmware-nordic-nrf52840dk-nrf5340dk,Official Edge Impulse firmware for nRF52840 DK and nRF5340 DK,38,2024-12-02T11:38:59Z,10,30,False,5,C,10013,1.0,False,False,False,https://api.github.com/repos/edgeimpulse/firmware-nordic-nrf52840dk-nrf5340dk/contributors,https://api.github.com/repos/edgeimpulse/firmware-nordic-nrf52840dk-nrf5340dk/collaborators{/collaborator},4,edge_impulse
firmware-st-b-l475e-iot01a,edgeimpulse/firmware-st-b-l475e-iot01a,https://github.com/edgeimpulse/firmware-st-b-l475e-iot01a,Edge Impulse firmware for the ST B-L475E-IOT01A development board,63,2024-12-02T11:39:29Z,10,27,False,11,C,9641,1.0,False,False,False,https://api.github.com/repos/edgeimpulse/firmware-st-b-l475e-iot01a/contributors,https://api.github.com/repos/edgeimpulse/firmware-st-b-l475e-iot01a/collaborators{/collaborator},5,edge_impulse
firmware-nordic-thingy53,edgeimpulse/firmware-nordic-thingy53,https://github.com/edgeimpulse/firmware-nordic-thingy53,Official Edge Impulse firmware for Nordic Semiconductor Thingy:53,21,2024-12-02T11:39:02Z,10,17,False,10,C,8654,1.0,False,False,False,https://api.github.com/repos/edgeimpulse/firmware-nordic-thingy53/contributors,https://api.github.com/repos/edgeimpulse/firmware-nordic-thingy53/collaborators{/collaborator},3,edge_impulse
edge-impulse-cli,edgeimpulse/edge-impulse-cli,https://github.com/edgeimpulse/edge-impulse-cli,Command line interface tools for Edge Impulse,78,2024-12-06T00:05:49Z,11,14,False,12,TypeScript,3660,1.0,False,False,False,https://api.github.com/repos/edgeimpulse/edge-impulse-cli/contributors,https://api.github.com/repos/edgeimpulse/edge-impulse-cli/collaborators{/collaborator},3,edge_impulse
firmware-nordic-thingy91,edgeimpulse/firmware-nordic-thingy91,https://github.com/edgeimpulse/firmware-nordic-thingy91,Edge Impulse firmware for Nordic Thingy91,24,2024-12-02T11:39:07Z,10,12,False,4,C,10812,1.0,False,False,False,https://api.github.com/repos/edgeimpulse/firmware-nordic-thingy91/contributors,https://api.github.com/repos/edgeimpulse/firmware-nordic-thingy91/collaborators{/collaborator},4,edge_impulse
yolov5,edgeimpulse/yolov5,https://github.com/edgeimpulse/yolov5,YOLOv5 transfer learning model for Edge Impulse,36,2024-10-10T21:42:25Z,1,12,False,4,Shell,7446,1.0,False,False,False,https://api.github.com/repos/edgeimpulse/yolov5/contributors,https://api.github.com/repos/edgeimpulse/yolov5/collaborators{/collaborator},7,edge_impulse
example-custom-ml-block-keras,edgeimpulse/example-custom-ml-block-keras,https://github.com/edgeimpulse/example-custom-ml-block-keras,Custom Keras ML block example for Edge Impulse,19,2024-12-14T01:41:23Z,2,12,False,4,Python,100263,1.0,False,False,False,https://api.github.com/repos/edgeimpulse/example-custom-ml-block-keras/contributors,https://api.github.com/repos/edgeimpulse/example-custom-ml-block-keras/collaborators{/collaborator},3,edge_impulse
firmware-silabs-thunderboard-sense-2,edgeimpulse/firmware-silabs-thunderboard-sense-2,https://github.com/edgeimpulse/firmware-silabs-thunderboard-sense-2,Edge Impulse firmware for the SiLabs Thunderboard Sense 2,38,2024-12-02T11:39:21Z,10,12,False,4,C,17161,1.0,False,False,False,https://api.github.com/repos/edgeimpulse/firmware-silabs-thunderboard-sense-2/contributors,https://api.github.com/repos/edgeimpulse/firmware-silabs-thunderboard-sense-2/collaborators{/collaborator},4,edge_impulse
ml-parakeet,bytebreezestudios/ml-parakeet,https://github.com/bytebreezestudios/ml-parakeet,"Parakeet, a tiny language model by Byte Breeze Studios",8,2024-10-19T15:32:04Z,8,25,False,1,Python,46,1.0,False,False,False,https://api.github.com/repos/bytebreezestudios/ml-parakeet/contributors,https://api.github.com/repos/bytebreezestudios/ml-parakeet/collaborators{/collaborator},1,tiny ml
mlx-local-server,Doriandarko/mlx-local-server,https://github.com/Doriandarko/mlx-local-server,A tiny server to run local inference on MLX model in the style of OpenAI,4,2024-01-31T08:42:57Z,4,12,False,2,Python,4,1.0,False,False,False,https://api.github.com/repos/Doriandarko/mlx-local-server/contributors,https://api.github.com/repos/Doriandarko/mlx-local-server/collaborators{/collaborator},1,tiny ml
tflite-cv-example,NobuoTsukamoto/tflite-cv-example,https://github.com/NobuoTsukamoto/tflite-cv-example,"TensorFlow Lite, Coral Edge TPU samples (Python/C++, Raspberry Pi/Windows/Linux).",192,2024-08-24T23:22:58Z,1,120,False,15,Python,58920,1.0,False,False,False,https://api.github.com/repos/NobuoTsukamoto/tflite-cv-example/contributors,https://api.github.com/repos/NobuoTsukamoto/tflite-cv-example/collaborators{/collaborator},2,edge tpu
edgetpuxray,geohot/edgetpuxray,https://github.com/geohot/edgetpuxray,Enabling tinygrad compatibility with the Google Edge TPU,45,2024-08-31T03:00:13Z,1,75,False,13,C++,96,1.0,False,False,False,https://api.github.com/repos/geohot/edgetpuxray/contributors,https://api.github.com/repos/geohot/edgetpuxray/collaborators{/collaborator},3,edge tpu
coral_usb_ros,jsk-ros-pkg/coral_usb_ros,https://github.com/jsk-ros-pkg/coral_usb_ros,ROS package for Coral Edge TPU USB Accelerator,528,2024-07-10T01:40:43Z,2,55,False,35,Python,50511,1.0,False,False,False,https://api.github.com/repos/jsk-ros-pkg/coral_usb_ros/contributors,https://api.github.com/repos/jsk-ros-pkg/coral_usb_ros/collaborators{/collaborator},13,edge tpu
edge-tpu-silva,DAVIDNYARKO123/edge-tpu-silva,https://github.com/DAVIDNYARKO123/edge-tpu-silva,Streamlining the process for seamless execution of PyCoral in running TensorFlow Lite models on an Edge TPU USB.,42,2024-04-12T21:26:06Z,42,25,False,3,Python,25856,1.0,False,False,False,https://api.github.com/repos/DAVIDNYARKO123/edge-tpu-silva/contributors,https://api.github.com/repos/DAVIDNYARKO123/edge-tpu-silva/collaborators{/collaborator},1,edge tpu
Google-Coral-Edge-TPU,TannerGilbert/Google-Coral-Edge-TPU,https://github.com/TannerGilbert/Google-Coral-Edge-TPU,Use the Google Coral USB Accelerator for deep learning.,17,2024-10-26T08:58:06Z,0,22,False,4,Jupyter Notebook,104,1.0,False,True,False,https://api.github.com/repos/TannerGilbert/Google-Coral-Edge-TPU/contributors,https://api.github.com/repos/TannerGilbert/Google-Coral-Edge-TPU/collaborators{/collaborator},2,edge tpu
edgeai-gst-plugins,TexasInstruments/edgeai-gst-plugins,https://github.com/TexasInstruments/edgeai-gst-plugins,Repository to host GStreamer plugins for TI's EdgeAI class of devices,1812,2024-12-12T08:41:45Z,32,19,False,4,C,2063,1.0,False,False,False,https://api.github.com/repos/TexasInstruments/edgeai-gst-plugins/contributors,https://api.github.com/repos/TexasInstruments/edgeai-gst-plugins/collaborators{/collaborator},15,edgeai
nn-dist-train,etri-edgeai/nn-dist-train,https://github.com/etri-edgeai/nn-dist-train,,855,2024-10-12T07:54:20Z,202,19,False,7,Jupyter Notebook,195158,1.0,False,False,False,https://api.github.com/repos/etri-edgeai/nn-dist-train/contributors,https://api.github.com/repos/etri-edgeai/nn-dist-train/collaborators{/collaborator},17,edgeai
nn-dist-train-poc,etri-edgeai/nn-dist-train-poc,https://github.com/etri-edgeai/nn-dist-train-poc,,373,2024-10-12T07:49:20Z,112,18,False,8,Python,92471,1.0,False,False,False,https://api.github.com/repos/etri-edgeai/nn-dist-train-poc/contributors,https://api.github.com/repos/etri-edgeai/nn-dist-train-poc/collaborators{/collaborator},13,edgeai
nn-comp-llm,etri-edgeai/nn-comp-llm,https://github.com/etri-edgeai/nn-comp-llm,,141,2024-10-10T10:30:43Z,38,16,False,6,Jupyter Notebook,1888,1.0,False,False,False,https://api.github.com/repos/etri-edgeai/nn-comp-llm/contributors,https://api.github.com/repos/etri-edgeai/nn-comp-llm/collaborators{/collaborator},8,edgeai
cloud-edge-framework,etri-edgeai/cloud-edge-framework,https://github.com/etri-edgeai/cloud-edge-framework,,828,2024-11-29T03:34:37Z,244,14,False,7,HTML,189920,1.0,False,False,False,https://api.github.com/repos/etri-edgeai/cloud-edge-framework/contributors,https://api.github.com/repos/etri-edgeai/cloud-edge-framework/collaborators{/collaborator},6,edgeai
courseware-embedded-machine-learning,edgeimpulse/courseware-embedded-machine-learning,https://github.com/edgeimpulse/courseware-embedded-machine-learning,,56,2024-06-26T14:42:26Z,1,192,False,72,Jupyter Notebook,379826,1.0,False,False,False,https://api.github.com/repos/edgeimpulse/courseware-embedded-machine-learning/contributors,https://api.github.com/repos/edgeimpulse/courseware-embedded-machine-learning/collaborators{/collaborator},1,edgeimpulse
inferencing-sdk-cpp,edgeimpulse/inferencing-sdk-cpp,https://github.com/edgeimpulse/inferencing-sdk-cpp,Portable C++ library for signal processing and machine learning inferencing,70,2024-12-02T11:41:50Z,15,81,False,20,C,9865,1.0,False,False,False,https://api.github.com/repos/edgeimpulse/inferencing-sdk-cpp/contributors,https://api.github.com/repos/edgeimpulse/inferencing-sdk-cpp/collaborators{/collaborator},6,edgeimpulse
mobile-client,edgeimpulse/mobile-client,https://github.com/edgeimpulse/mobile-client,Mobile acquisition and inferencing client,35,2024-11-22T10:08:20Z,9,64,False,18,CSS,17641,1.0,False,False,False,https://api.github.com/repos/edgeimpulse/mobile-client/contributors,https://api.github.com/repos/edgeimpulse/mobile-client/collaborators{/collaborator},2,edgeimpulse
voice-activated-microbit,edgeimpulse/voice-activated-microbit,https://github.com/edgeimpulse/voice-activated-microbit,"Bleep, bloop, I'm a computer that responds to your voice",25,2024-03-05T13:53:04Z,3,42,False,36,C,11050,1.0,False,False,False,https://api.github.com/repos/edgeimpulse/voice-activated-microbit/contributors,https://api.github.com/repos/edgeimpulse/voice-activated-microbit/collaborators{/collaborator},4,edgeimpulse
expert-projects,edgeimpulse/expert-projects,https://github.com/edgeimpulse/expert-projects,,999,2025-01-15T00:00:49Z,208,40,False,16,Python,3673754,1.0,False,False,False,https://api.github.com/repos/edgeimpulse/expert-projects/contributors,https://api.github.com/repos/edgeimpulse/expert-projects/collaborators{/collaborator},6,edgeimpulse
firmware-pi-rp2040,edgeimpulse/firmware-pi-rp2040,https://github.com/edgeimpulse/firmware-pi-rp2040,Ingestion & inferencing firmware for the Raspberry Pi Pico (RP2040),6,2024-06-14T13:03:00Z,0,36,False,14,C,10274,1.0,False,False,False,https://api.github.com/repos/edgeimpulse/firmware-pi-rp2040/contributors,https://api.github.com/repos/edgeimpulse/firmware-pi-rp2040/collaborators{/collaborator},2,edgeimpulse
processing-blocks,edgeimpulse/processing-blocks,https://github.com/edgeimpulse/processing-blocks,Signal processing blocks,52,2024-04-03T19:50:10Z,7,33,False,14,Python,225,1.0,False,False,False,https://api.github.com/repos/edgeimpulse/processing-blocks/contributors,https://api.github.com/repos/edgeimpulse/processing-blocks/collaborators{/collaborator},4,edgeimpulse
example-standalone-inferencing,edgeimpulse/example-standalone-inferencing,https://github.com/edgeimpulse/example-standalone-inferencing,Builds and runs an exported impulse locally (C++),49,2024-08-26T08:51:48Z,8,33,False,16,Makefile,3671,1.0,False,False,False,https://api.github.com/repos/edgeimpulse/example-standalone-inferencing/contributors,https://api.github.com/repos/edgeimpulse/example-standalone-inferencing/collaborators{/collaborator},9,edgeimpulse
example-standalone-inferencing-linux,edgeimpulse/example-standalone-inferencing-linux,https://github.com/edgeimpulse/example-standalone-inferencing-linux,Builds and runs an exported impulse locally (Linux),74,2024-10-30T22:37:23Z,17,23,False,7,C++,152788,1.0,False,False,False,https://api.github.com/repos/edgeimpulse/example-standalone-inferencing-linux/contributors,https://api.github.com/repos/edgeimpulse/example-standalone-inferencing-linux/collaborators{/collaborator},7,edgeimpulse
example-data-collection-colmi-r02,edgeimpulse/example-data-collection-colmi-r02,https://github.com/edgeimpulse/example-data-collection-colmi-r02,,9,2024-11-18T15:16:14Z,9,23,False,3,Python,12520,1.0,False,False,False,https://api.github.com/repos/edgeimpulse/example-data-collection-colmi-r02/contributors,https://api.github.com/repos/edgeimpulse/example-data-collection-colmi-r02/collaborators{/collaborator},1,edgeimpulse
example-standalone-inferencing-espressif-esp32,edgeimpulse/example-standalone-inferencing-espressif-esp32,https://github.com/edgeimpulse/example-standalone-inferencing-espressif-esp32,Builds and runs an exported impulse locally (ESP IDF) ,12,2024-09-09T15:40:47Z,2,19,False,7,C++,27247,1.0,False,False,False,https://api.github.com/repos/edgeimpulse/example-standalone-inferencing-espressif-esp32/contributors,https://api.github.com/repos/edgeimpulse/example-standalone-inferencing-espressif-esp32/collaborators{/collaborator},2,edgeimpulse
Seeed_Arduino_edgeimpulse,Seeed-Studio/Seeed_Arduino_edgeimpulse,https://github.com/Seeed-Studio/Seeed_Arduino_edgeimpulse,This library is a firmware for Seeed samd series board. It is friendly for embedded Machine learning.,79,2024-10-08T10:55:38Z,1,17,False,4,C,5285,1.0,False,True,False,https://api.github.com/repos/Seeed-Studio/Seeed_Arduino_edgeimpulse/contributors,https://api.github.com/repos/Seeed-Studio/Seeed_Arduino_edgeimpulse/collaborators{/collaborator},5,edgeimpulse
example-standalone-inferencing-zephyr,edgeimpulse/example-standalone-inferencing-zephyr,https://github.com/edgeimpulse/example-standalone-inferencing-zephyr,,95,2024-12-14T01:45:17Z,5,17,False,7,CMake,5392,1.0,False,False,False,https://api.github.com/repos/edgeimpulse/example-standalone-inferencing-zephyr/contributors,https://api.github.com/repos/edgeimpulse/example-standalone-inferencing-zephyr/collaborators{/collaborator},7,edgeimpulse
PINTO_model_zoo,PINTO0309/PINTO_model_zoo,https://github.com/PINTO0309/PINTO_model_zoo,"A repository for storing models that have been inter-converted between various frameworks. Supported frameworks are TensorFlow, PyTorch, ONNX, OpenVINO, TFJS, TFTRT, TensorFlowLite (Float32/16/INT8), EdgeTPU, CoreML.",3556,2025-01-19T23:37:04Z,441,3673,False,583,Python,187892,1.0,False,False,False,https://api.github.com/repos/PINTO0309/PINTO_model_zoo/contributors,https://api.github.com/repos/PINTO0309/PINTO_model_zoo/collaborators{/collaborator},18,edgetpu
viseron,roflcoopter/viseron,https://github.com/roflcoopter/viseron,"Self-hosted, local only NVR and AI Computer Vision software.  With features such as object detection, motion detection, face recognition and more, it gives you the power to keep an eye on your home, office or any other place you want to monitor.",1847,2025-01-19T09:53:42Z,367,1843,False,190,Python,41822,1.0,False,False,False,https://api.github.com/repos/roflcoopter/viseron/contributors,https://api.github.com/repos/roflcoopter/viseron/collaborators{/collaborator},11,edgetpu
ActionAI,smellslikeml/ActionAI,https://github.com/smellslikeml/ActionAI,Real-Time Spatio-Temporally Localized Activity Detection by Tracking Body Keypoints,152,2024-10-27T21:17:58Z,0,783,False,193,Python,209898,1.0,False,False,False,https://api.github.com/repos/smellslikeml/ActionAI/contributors,https://api.github.com/repos/smellslikeml/ActionAI/collaborators{/collaborator},5,edgetpu
jevois,jevois/jevois,https://github.com/jevois/jevois,JeVois smart machine vision framework,357,2024-10-26T01:15:55Z,25,147,False,55,C,95125,1.0,False,False,False,https://api.github.com/repos/jevois/jevois/contributors,https://api.github.com/repos/jevois/jevois/collaborators{/collaborator},5,edgetpu
edgetpu-yolo,jveitchmichaelis/edgetpu-yolo,https://github.com/jveitchmichaelis/edgetpu-yolo,Minimal-dependency Yolov5 and Yolov8 export and inference demonstration for the Google Coral EdgeTPU,26,2024-04-16T07:07:15Z,1,109,False,32,Python,32545,1.0,False,False,False,https://api.github.com/repos/jveitchmichaelis/edgetpu-yolo/contributors,https://api.github.com/repos/jveitchmichaelis/edgetpu-yolo/collaborators{/collaborator},3,edgetpu
tflite_beam,cocoa-xu/tflite_beam,https://github.com/cocoa-xu/tflite_beam,TensorFlow Lite Erlang bindings with optional EdgeTPU support.,486,2024-10-28T14:25:08Z,50,39,False,6,C++,31477,1.0,False,False,False,https://api.github.com/repos/cocoa-xu/tflite_beam/contributors,https://api.github.com/repos/cocoa-xu/tflite_beam/collaborators{/collaborator},3,edgetpu
tflite_elixir,cocoa-xu/tflite_elixir,https://github.com/cocoa-xu/tflite_elixir,TensorFlow Lite Elixir bindings with optional EdgeTPU support.,82,2024-10-05T20:51:38Z,23,20,False,3,Elixir,31471,1.0,False,False,False,https://api.github.com/repos/cocoa-xu/tflite_elixir/contributors,https://api.github.com/repos/cocoa-xu/tflite_elixir/collaborators{/collaborator},2,edgetpu
FL-DLT3,jjzgeeks/FL-DLT3,https://github.com/jjzgeeks/FL-DLT3,Exploring Deep Reinforcement Learning-Assisted Federated Learning for Online Resource Allocation in Privacy-Preserving EdgeIoT,29,2024-03-25T10:40:10Z,6,28,False,2,Python,4348,1.0,False,False,False,https://api.github.com/repos/jjzgeeks/FL-DLT3/contributors,https://api.github.com/repos/jjzgeeks/FL-DLT3/collaborators{/collaborator},1,edgeiot
WasmEdge,WasmEdge/WasmEdge,https://github.com/WasmEdge/WasmEdge,"WasmEdge is a lightweight, high-performance, and extensible WebAssembly runtime for cloud native, edge, and decentralized applications. It powers serverless apps, embedded functions, microservices, smart contracts, and IoT devices.",3819,2025-01-19T23:06:04Z,777,8754,False,787,C++,24641,1.0,False,False,False,https://api.github.com/repos/WasmEdge/WasmEdge/contributors,https://api.github.com/repos/WasmEdge/WasmEdge/collaborators{/collaborator},100,edge_iot
nanomq,nanomq/nanomq,https://github.com/nanomq/nanomq,An ultra-lightweight and blazing-fast Messaging broker/bus for IoT edge & SDV,3598,2025-01-14T14:58:23Z,539,1711,False,203,C,18876,1.0,False,False,False,https://api.github.com/repos/nanomq/nanomq/contributors,https://api.github.com/repos/nanomq/nanomq/collaborators{/collaborator},31,edge_iot
loxilb,loxilb-io/loxilb,https://github.com/loxilb-io/loxilb,eBPF based cloud-native load-balancer for Kubernetes|Edge|Telco|IoT|XaaS.,3377,2025-01-19T22:06:49Z,1266,1547,False,124,Go,40347,1.0,False,False,False,https://api.github.com/repos/loxilb-io/loxilb/contributors,https://api.github.com/repos/loxilb-io/loxilb/collaborators{/collaborator},24,edge_iot
ekuiper,lf-edge/ekuiper,https://github.com/lf-edge/ekuiper,Lightweight data stream processing engine for IoT edge,3241,2025-01-17T10:12:02Z,718,1519,False,418,Go,119529,1.0,False,False,False,https://api.github.com/repos/lf-edge/ekuiper/contributors,https://api.github.com/repos/lf-edge/ekuiper/collaborators{/collaborator},90,edge_iot
iotedge,Azure/iotedge,https://github.com/Azure/iotedge,The IoT Edge OSS project,4241,2025-01-17T01:04:54Z,135,1472,False,462,C#,43348,1.0,False,False,False,https://api.github.com/repos/Azure/iotedge/contributors,https://api.github.com/repos/Azure/iotedge/collaborators{/collaborator},92,edge_iot
kubeone,kubermatic/kubeone,https://github.com/kubermatic/kubeone,"Kubermatic KubeOne automate cluster operations on all your cloud, on-prem, edge, and IoT environments.  ",1882,2025-01-14T15:13:55Z,207,1397,False,239,Go,14857,1.0,False,False,False,https://api.github.com/repos/kubermatic/kubeone/contributors,https://api.github.com/repos/kubermatic/kubeone/collaborators{/collaborator},79,edge_iot
iotgateway,iioter/iotgateway,https://github.com/iioter/iotgateway,"A cross-platform IoT gateway based on .net6. Through visual configuration, you can easily connect to any of your devices and systems (such as PLC, barcode scanner, CNC, database, serial device, host computer, OPC Server, OPC UA Server, Mqtt Server, etc.), so as to interact with Thingsboard, IoTSharp or Your own IoT platform for two-way data communication. Provide a simple driver development interface; of course, edge computing can also be performed.",307,2025-01-13T01:08:44Z,29,852,False,253,C#,60771,1.0,False,False,False,https://api.github.com/repos/iioter/iotgateway/contributors,https://api.github.com/repos/iioter/iotgateway/collaborators{/collaborator},11,edge_iot
pipy,flomesh-io/pipy,https://github.com/flomesh-io/pipy,"Pipy is a programmable proxy for the cloud, edge and IoT.",2251,2025-01-16T03:41:09Z,480,782,False,73,C++,53687,1.0,False,False,False,https://api.github.com/repos/flomesh-io/pipy/contributors,https://api.github.com/repos/flomesh-io/pipy/collaborators{/collaborator},21,edge_iot
balena-engine,balena-os/balena-engine,https://github.com/balena-os/balena-engine,"Moby-based Container Engine for Embedded, IoT, and Edge uses",40739,2025-01-10T16:14:46Z,7,702,False,68,Go,209150,1.0,False,False,False,https://api.github.com/repos/balena-os/balena-engine/contributors,https://api.github.com/repos/balena-os/balena-engine/collaborators{/collaborator},100,edge_iot
zilla,aklivity/zilla,https://github.com/aklivity/zilla,"🦎 A multi-protocol edge & service proxy. Seamlessly interface web apps, IoT clients, & microservices to Apache Kafka® via declaratively defined, stateless APIs.",2184,2025-01-12T23:14:21Z,682,563,False,55,Java,30050,1.0,False,False,False,https://api.github.com/repos/aklivity/zilla/contributors,https://api.github.com/repos/aklivity/zilla/collaborators{/collaborator},18,edge_iot
macchina.io,macchina-io/macchina.io,https://github.com/macchina-io/macchina.io,"macchina.io EDGE is a powerful C++ and JavaScript SDK for edge devices, multi-service IoT gateways and connected embedded systems.",1233,2024-06-11T16:51:00Z,37,517,False,156,C++,128373,1.0,False,False,False,https://api.github.com/repos/macchina-io/macchina.io/contributors,https://api.github.com/repos/macchina-io/macchina.io/collaborators{/collaborator},7,edge_iot
kura,eclipse-kura/kura,https://github.com/eclipse-kura/kura,"Eclipse Kura™ is a versatile framework to supercharge your edge devices, streamlining the process of configuring your gateway, connecting sensors, and IoT devices to seamlessly collect, process, and send data to the cloud.",6039,2025-01-18T09:21:42Z,212,513,False,314,Java,406204,1.0,False,False,False,https://api.github.com/repos/eclipse-kura/kura/contributors,https://api.github.com/repos/eclipse-kura/kura/collaborators{/collaborator},59,edge_iot
keylime,keylime/keylime,https://github.com/keylime/keylime,A CNCF Project to Bootstrap & Maintain Trust on the Edge / Cloud and IoT,1964,2025-01-17T17:31:37Z,191,440,False,153,Python,15813,1.0,False,False,False,https://api.github.com/repos/keylime/keylime/contributors,https://api.github.com/repos/keylime/keylime/collaborators{/collaborator},65,edge_iot
frontier,singchia/frontier,https://github.com/singchia/frontier,The first open source cloud-native tcp gateway for edges. 首个开源云原生tcp/udp长连接网关，支持rpc、消息和流，微服务和边缘节点/客户端互相直达！完美匹配mesh vpn、内网穿透、边缘管理、iot网关等场景,268,2024-10-15T03:11:22Z,263,253,False,36,Go,14618,1.0,False,False,False,https://api.github.com/repos/singchia/frontier/contributors,https://api.github.com/repos/singchia/frontier/collaborators{/collaborator},4,edge_iot
iot-edge-opc-plc,Azure-Samples/iot-edge-opc-plc,https://github.com/Azure-Samples/iot-edge-opc-plc,"Sample OPC UA server with nodes that generate random and increasing data, anomalies and much more ...",437,2025-01-09T14:26:06Z,68,236,False,95,C#,1660,1.0,False,False,False,https://api.github.com/repos/Azure-Samples/iot-edge-opc-plc/contributors,https://api.github.com/repos/Azure-Samples/iot-edge-opc-plc/collaborators{/collaborator},23,edge_iot
thin-edge.io,thin-edge/thin-edge.io,https://github.com/thin-edge/thin-edge.io,The open edge framework for lightweight IoT devices,5432,2025-01-17T22:04:34Z,1771,228,False,56,Rust,122193,1.0,False,False,False,https://api.github.com/repos/thin-edge/thin-edge.io/contributors,https://api.github.com/repos/thin-edge/thin-edge.io/collaborators{/collaborator},30,edge_iot
iotedge-lorawan-starterkit,Azure/iotedge-lorawan-starterkit,https://github.com/Azure/iotedge-lorawan-starterkit,Sample implementation of LoRaWAN components to connect LoRaWAN antenna gateway running IoT Edge directly with Azure IoT.,1074,2024-05-30T13:04:45Z,0,185,False,63,C#,35444,1.0,False,False,False,https://api.github.com/repos/Azure/iotedge-lorawan-starterkit/contributors,https://api.github.com/repos/Azure/iotedge-lorawan-starterkit/collaborators{/collaborator},34,edge_iot
simpleiot,simpleiot/simpleiot,https://github.com/simpleiot/simpleiot,Simple IoT cloud/edge application/framework,3433,2025-01-03T22:10:16Z,263,178,False,29,Go,16600,1.0,False,False,False,https://api.github.com/repos/simpleiot/simpleiot/contributors,https://api.github.com/repos/simpleiot/simpleiot/collaborators{/collaborator},9,edge_iot
azure-iotedge,Azure/azure-iotedge,https://github.com/Azure/azure-iotedge,The Azure IoT Edge product,219,2024-11-13T19:42:52Z,57,170,False,43,PowerShell,212,1.0,False,False,False,https://api.github.com/repos/Azure/azure-iotedge/contributors,https://api.github.com/repos/Azure/azure-iotedge/collaborators{/collaborator},18,edge_iot
